,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2019-11-15 04:10:00,台積電和泰車 超犀利,產業特刊,上市櫃公司第三季財報14日公告截止，有包括台積電（2330）、和泰車（2207）等71家獲利表現犀利，每股盈餘（EPS）刷新歷史單季新高紀錄，惟與去年同期創高家數約85家相比較少；專家指出，面對第三季獲利表現突出者，,"上市櫃公司第三季財報14日公告截止，有包括台積電（2330）、和泰車（2207）等71家獲利表現犀利，每股盈餘（EPS）刷新歷史單季新高紀錄，惟與去年同期創高家數約85家相比較少；專家指出，面對第三季獲利表現突出者，需進一步搭配股價是否反映，以及10月營收是否持續成長，作為投資參考。

在71家EPS改寫歷史新猷的上市櫃公司中，有15家稅後純益在10億元水準以上，包括台積電、和泰車、瑞儀、研華、健鼎、瑞昱、豐泰、智邦、穩懋、群聯、億豐、瀚宇博、玉晶光、新普、龍巖等。其中，台積電第三季獲利以1,010.7億元稱霸群雄，遙遙領先亞軍和泰車的33.01億元。

從產業別來看，電子產業以43家拿下大半天下，次產業則由半導體以16家居大宗、電子零組件以15家次之，另有光電、網通、其他電子、電腦及周邊設備等，第三季傳統電子旺季效應明顯。

統一投顧董事長黎方國表示，公司獲利創新高具一定的參考意義，特別是在產業景氣出現疑慮之際，若公司還能在獲利表現上衝高，代表競爭力十足，台積電就是最好的例子。

不過，黎方國也提醒，第三季財報畢竟已是過去式，重點仍在第四季是否能維持成長，因此，需進一步搭配10月營收表現作為投資參考，若能較9月更好，代表成長性仍在，也容易吸引法人進駐，且若去年第四季為旺季，今年第四季「旺季更旺」的機率也高。

然在操作方面，則需搭配目前股價研判進出時機點，如股價先前已反映，即使公告獲利創新高，有利多出盡或利多鈍化之虞，此時避免追高。",,中時新聞網,https://www.chinatimes.com/newspapers/20191115000413-260210
