,TIME,TITLE,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
0,2020-04-29 14:15:32,《盤後解析》抗疫94強 台股勇破季線,財經,周二美股收黑，但周三電子盤走揚。台灣連續3日零確診，吸引資金卡位，台積電(2330)早盤即率領電金傳產權值股齊攻，台股開高走高，收盤大漲156點至10772點，成交金額擴增至1922億元。但台積電收盤僅小漲2元為299元，3,"周二美股收黑，但周三電子盤走揚。台灣連續3日零確診，吸引資金卡位，台積電(2330)早盤即率領電金傳產權值股齊攻，台股開高走高，收盤大漲156點至10772點，成交金額擴增至1922億元。但台積電收盤僅小漲2元為299元，300元及季線關卡未站穩。

台股今早即帶量大漲逾150點，成功站上季線關卡，也攻上10700點大關。收盤仍站上季線。台股今日漲勢強勁，為摩台指結算創造好行情，表現相對亞股更為亮麗。

匯市表現同樣強勢，午盤，新台幣兌美元為29.91元，升值1.26角，升破30元關卡。



美股周二下跌，但台股在周五的五一連假前發動攻勢，台積電、聯發科(2454)等電子權值股領軍，大型金融及傳產股助攻，台股早盤即帶量大漲逾百點，衝破10700點以及季線大關。

美股科技網路等領漲股壓回，周二美股三大指數下跌，但美國各州開始放寬防疫的限制措施，投資人開始對經濟復甦抱持希望，周三美股電子盤上漲。

美股周二科技股走弱，呈現拉回整理，台積電ADR下跌1.42%。但台積電今早股價開高，早盤漲5元至301.5元，突破300元及季線關卡，也帶領台股同步大漲超越季線，並且再創3月12日以來的新高，也超越4月17日所創的10710高點。

台股今日由電金傳產權值股合力齊攻，除了台積電上攻，國泰金(2882)及富邦金(2881)領軍金融股，以及統一(1216)、統一超(2912)等傳產股勁揚，防疫相關概念股續強，加上原物料股的台塑(1301)四寶以及中鋼(2002)也反彈，台股開高走高，盤中大漲逾150點，短多延續且突破季線，多頭氣勢強勁。

台股本周已連續三天來均上漲，今日再度寫下反彈以來新高點。雖本周僅四個交易日，但台股資金動能強勁，早盤即帶量突破上檔季線壓力，今日尾盤摩台指結算，也順勢於高檔結算。



",,中時新聞網,https://www.chinatimes.com/realtimenews/20200429003184-260410
