,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2014-09-10 15:21,142319,無污染觀光夯 離島租賃燃油機車 未來4年汰換85%,鉅亨網記者趙曉慧 台北,"【鉅亨網記者趙曉慧 台北】在經濟部帶頭推動下，電動機車未來可成為離島觀光區主要的交通工具，將以4年汰換85%離島租賃燃油機車為目標。行政院長江宜樺今天(10日)裁示，將此修正納入行政院今年5月29日核定的「智慧電動車輛發展策略與行動方案」辦理。
江宜樺今天聽取經濟部「離島電動機車補助現況與推動規劃」之後表示，本案結合相關部會共同投入資源，包括經濟部主導的全國性購車補助、環保署主導的離島購車加碼補助及交通部主導的租車費用補助，以4年汰換85%離島租賃燃油機車為目標。
他說，請經濟部、環保署及交通部依本次決議，修正納入行政院今年5月29日核定的「智慧電動車輛發展策略與行動方案」辦理。
江宜樺指示，相關部會全力配合執行，希望在政府資源帶動下，電動機車未來可成為離島遊客及居民的主要交通工具，落實節能減碳、無汙染觀光低碳島政策目的。
江宜樺指出，國內發展電動機車符合節能減碳的全球趨勢，政府歷年提供市場誘因，已初步建立電動機車產業基礎，過去3年推廣於澎湖地區使用，達到每3輛新購機車即有1輛，推動成果亮眼。
江宜樺進一步指出，未來電動機車將以離島旅遊為主要推動方向，運用離島封閉場域特性，發展可行的商業營運模式，將國產電動機車導入旅遊租賃市場，有助於未來擴大推廣於臺灣本島及海外市場。
此外，有關氫燃料電池電動機車的發展，江宜樺請經濟部及科技部持續研析並關注產業未來發展動向，適時給予必要協助。
經濟部指出，臺灣離島包括澎湖、金門、馬祖、綠島、蘭嶼及小琉球等，具多樣化觀光特色，如能結合電動機車發展低碳觀光旅遊，將可建立離島永續發展特色，並活絡當地經濟、提升居民生活品質。
行政院於2009年核定「電動機車產業發展推動計畫」，初步建立整車及零組件產業上中下游供應鏈，奠定台灣電動機車產業發展基礎。", ,wantgoo
