,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2014-11-04 09:09,162039,10月權證發行標的 聯發科再居冠 可成衝上第二,鉅亨網記者蔡宗憲 台北,"【鉅亨網記者蔡宗憲 台北】根據證交所統計，10月申請發行認購(售)權證檔數，合計有2218檔，發行標的最多是聯發科(2454)78檔，其次是可成(2474)與台股指數，分別有58、55檔發行權證檔數；前10月發行標的仍以聯發科居冠，共有502檔，大立光具次，權證發行檔數達439檔。
證交所統計，10月申請發行認購(售)權證檔數，合計有2218檔，發行檔數前10名券商包含元大寶來、元富、凱基、兆豐、永豐金、群益金鼎、富邦、日勝、統一與中國信託。
發行標的方面，則仍以聯發科居冠，發行檔數達78檔，其次是可成58檔，台股指數55檔，大立光與儒鴻也有53檔與52檔權證發行。
至10月為止，證券商申請發行權證檔數達1.57萬檔，發行檔數最多券商是元大寶來證，有2029檔權證，其次是永豐金1701檔與群益金鼎1657檔。
發行標的方面，前10月仍以聯發科最多，發行檔數達502檔，大立光約439檔，華亞科398檔位居第三。", ,wantgoo
