,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2016-01-04 08:20,319579,[表七2]台灣集中市場外資近3日持股增減率前30名,鉅亨網台北資料中心,【鉅亨網台北資料中心】◆買超　　　　　　　　　　　　　　　　　　　 12/28　　 12/31　代碼　股票名稱　成長率%　買超張數　持股張數　持股張數　持股率%　00648RS&P反1　　　 3.73　　150000　 4018800　 4168800　　 0.00　2454　聯發科　　　 0.77　　490483　63978630　64469112　 860.23　2609　陽明　　　　 0.60　　681500 113828942 114510442　　46.41　3533　嘉澤　　　　 0.40　　 33400　 8411633　 8445033　 275.72　2884　玉山金　　　 0.26　　817059 319212358 320029416　　58.36　2474　可成　　　　 0.25　　 91200　35883864　35975065　 404.23　2413　環科　　　　 0.20　　 24700　12661761　12686461　 945.94　6196　帆宣　　　　 0.19　　 29000　15513261　15542261　 471.43　2317　鴻海　　　　 0.18　 1380813 784189681 785570494　 832.88　2303　聯電　　　　 0.15　 1113648 751636394 752750042　 404.99　6214　精誠　　　　 0.15　　 35900　24673232　24709132　 419.80　4919　新唐　　　　 0.14　　 26800　19020261　19047061　 837.90　2107　厚生　　　　 0.13　　 51100　38170744　38221844　 499.91　8150　南茂　　　　 0.12　　 37631　31398675　31436306　 435.79　6451　F-訊芯　　　 0.12　　　4400　 3719015　 3723415　 126.50　3419　譁裕　　　　 0.10　　 11000　11428057　11439057　 518.45　3149　正達　　　　 0.08　　 19800　24100475　24120275　 392.09　3698　隆達　　　　 0.08　　 38400　46919891　46958291　 893.66　1452　宏益　　　　 0.08　　　9600　12076540　12086140　 800.04　1608　華榮　　　　 0.07　　 39900　60748323　60788223　 912.73　6281　全國電　　　 0.06　　　5600　 8880880　 8886480　　81.48　4999　鑫禾　　　　 0.06　　　4200　 7096970　 7101170　　55.01　4106　雃博　　　　 0.05　　　4300　 8023393　 8027693　　86.32　2330　台積電　　　 0.04　　249278 590679503 590928781　 926.47　2493　揚博　　　　 0.04　　　4500　10812996　10817496　 624.30　6412　群電　　　　 0.04　　 13907　35382319　35396226　 568.45　3048　益登　　　　 0.04　　　7600　20004266　20011866　 200.13　1326　台化　　　　 0.03　　129244 376011304 376140548　 808.15　1709　和益　　　　 0.03　　 12800　40997201　41010001　 328.65　2401　凌陽　　　　 0.03　　 17000　55833548　55850548　 894.35　　　◆賣超　　　　　　　　　　　　　　　　　　　 12/28　　 12/31　代碼　股票名稱　成長率%　賣超張數　持股張數　持股張數　持股率%　0060　新台灣　　 -68.43　 -350000　　511500　　161500　 380.00　2375　智寶　　　　-2.76　 -162906　 5907011　 5744106　 772.24　3596　智易　　　　-1.86　 -324300　17427952　17103652　　73.23　1305　華夏　　　　-0.92　 -365100　39798764　39433664　 667.72　3057　喬鼎　　　　-0.84　 -129600　15423798　15294198　 532.31　3023　信邦　　　　-0.73　 -118700　16267373　16148673　 757.37　6239　力成　　　　-0.52　 -134879　25703132　25568252　 641.10　5264　F-鎧勝　　　-0.45　　-22600　 5021825　 4999225　 147.43　00631LT50正2　　　-0.38　　-40400　10558400　10518000　　40.00　4746　台耀　　　　-0.38　　-30800　 8166700　 8135900　 787.47　1537　廣隆　　　　-0.24　　-16000　 6658767　 6642767　 577.21　2345　智邦　　　　-0.22　　-82100　36602686　36520586　 650.41　2059　川湖　　　　-0.22　　-14866　 6829331　 6814466　 524.16　2355　敬鵬　　　　-0.17　　-48985　29534072　29485087　 445.53　6120　達運　　　　-0.14　　-94900　65845353　65750453　　15.85　3661　F-世芯　　　-0.12　　 -3400　 2881628　 2878228　 855.32　8429　F-金麗　　　-0.07　　 -3100　 4445261　 4442161　　99.28　2705　六福　　　　-0.07　　-21800　31752228　31730428　 367.23　1504　東元　　　　-0.07　　-65771　96224845　96159074　　21.46　4164　承業醫　　　-0.05　　 -4601　 8534304　 8529703　 967.19　2462　良得電　　　-0.05　　 -5200　10391020　10385820　 792.87　3031　佰鴻　　　　-0.05　　 -8800　18317680　18308880　 854.23　2538　基泰　　　　-0.04　　-14700　33235412　33220712　　36.06　5471　松翰　　　　-0.04　　 -5300　14504152　14498852　 885.39　1736　喬山　　　　-0.03　　 -9300　28587862　28578562　 309.93　8081　致新　　　　-0.03　　 -2400　 7471415　 7469015　 819.26　1218　泰山　　　　-0.03　　-11100　34599026　34587926　 567.81　1314　中石化　　　-0.03　　-65224 208602504 208537280　 168.67　2505　國揚　　　　-0.03　　-15900　53423016　53407116　 113.20　8011　台通　　　　-0.03　　 -2800　10124148　10121348　 637.03, ,wantgoo
