,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2016-01-04 17:44,320089,亞洲投顧 獲利全壘打 盤後分析,鉅亨台北資料中心,"【鉅亨台北資料中心】◆盤勢分析
果然大跌!
大盤開紅盤大跌223點以8114點作收，成交量為760億。指標股破底個股有:華碩、台達電、可成、台泥、亞泥、上週聯發科破底，金控指標股富邦金，蘋概股5264F愷勝、4938和碩、6176瑞儀、6456F~GIS業成破底。台股慣破月線8300點，南韓股市回測12/14低點1919點(相當於台股12/14低點7980點)，收在1918.7點。，也是一項重要觀察指標！無量容易形成慢性盤跌走勢，盤面上並無明顯的多方主流族群及指標股，加上1/16總統大選不確定因素，政黨輪替的潛在因素讓台股量能不出，盤面無明顯主流，弱勢指標股可成、華碩、聯發科及F愷勝、和碩、瑞儀、金控指標富邦金能否止跌也是觀盤重點，權值股0050回測12/14低點59元。零星點火的多方強勢股有:車用導車雷達3552同致、無線充電聯昌、凌通、迅杰..後勢需觀察12/14日低點7980點的支撐力道。
---------------------------------------------更多消息歡迎加入搜尋""http://www.88988.com.tw/""臉書""台股來就發分享團(88988)""社團https://goo.gl/NxE0iiLine : ""寶得富""不時會有活動，千萬別錯過囉！---------------------------------------------
作者：亞洲投顧 楊基政 分析師以上資料僅供參考,投資時應審慎評估", ,wantgoo
