,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2016-01-07 08:17,322047,[表八6]台灣集中市場近3日融資融券餘額增減前30名個股,鉅亨網台北資料中心,【鉅亨網台北資料中心】台北.01月06日 交易日◆近3日融資餘額增加前30名　　　　　　　　　　　　　　01/06　　 12/31代碼　股票名稱　融資增加　融資餘額　融資餘額2387　精元　　　　 13343　　 13343　　　　 000637L滬深2X　　　 12875　　246014　　2331392409　友達　　　　 10555　　270069　　25951400631LT50正2　　　　6522　　 21594　　 150722330　台積電　　　　4854　　 17940　　 130862882　國泰金　　　　4411　　 46548　　 421372888　新光金　　　　4307　　118521　　1142142891　中信金　　　　4135　　100630　　 964952448　晶電　　　　　3668　　 87238　　 835702892　第一金　　　　2746　　 42147　　 394012356　英業達　　　　2212　　 23894　　 216822419　仲琦　　　　　2029　　 17249　　 152202338　光罩　　　　　2024　　　7468　　　54442881　富邦金　　　　1910　　 37255　　 353451737　臺鹽　　　　　1906　　　5763　　　38572890　永豐金　　　　1862　　 47847　　 4598500633L上証2X　　　　1801　　140402　　1386012883　開發金　　　　1759　　117489　　1157302324　仁寶　　　　　1703　　 34766　　 330632325　矽品　　　　　1472　　　9664　　　81921467　南緯　　　　　1367　　　8205　　　68383481　群創　　　　　1275　　253241　　2519663049　和鑫　　　　　1254　　 19005　　 177513673　F-TPK　　　　 1218　　 36989　　 357712327　國巨　　　　　1187　　　6519　　　53322408　南亞科　　　　1178　　 26445　　 252670050　台灣50　　　　1118　　　6755　　　56372515　中工　　　　　1067　　 55852　　 5478500640L日本2X　　　　 967　　　3901　　　29342303　聯電　　　　　 941　　 93688　　 92747◆近3日融資餘額減少前30名　　　　　　　　　　　　　　01/06　　 12/31代碼　股票名稱　融資減少　融資餘額　融資餘額3474　華亞科　　　 -9276　　 75329　　 846050061　寶滬深　　　 -8546　　 26702　　 352482610　華航　　　　 -3952　　 59498　　 6345000634R上証反　　　 -3937　　 18212　　 2214900632RT50反1　　　 -3883　　 67320　　 712032618　長榮航　　　 -3157　　 82828　　 859853231　緯創　　　　 -2989　　 57899　　 608886116　彩晶　　　　 -2917　　122294　　1252112913　農林　　　　 -2729　　 23353　　 260826005　群益證　　　 -2273　　　7328　　　96012323　中環　　　　 -2206　　 78168　　 803742887　台新金　　　 -2169　　 61687　　 638562344　華邦電　　　 -2080　　 68120　　 702006269　台郡　　　　 -2054　　 29615　　 316698404　F-百和　　　 -2048　　 16326　　 183749105　泰金寶　　　 -1696　　 36519　　 382151217　愛之味　　　 -1595　　 19392　　 20987006207FH滬深　　　 -1590　　　7965　　　95551314　中石化　　　 -1509　　 74257　　 757662456　奇力新　　　 -1498　　　6109　　　76072609　陽明　　　　 -1439　　 67792　　 692313056　總太　　　　 -1377　　　7054　　　84314934　太極　　　　 -1298　　 38827　　 401252498　宏達電　　　 -1268　　 27320　　 285884915　致伸　　　　 -1217　　 16402　　 176193017　奇鋐　　　　 -1196　　 26634　　 278302311　日月光　　　 -1145　　 18190　　 193352492　華新科　　　 -1137　　　9277　　 104142841　台開　　　　 -1134　　 27019　　 281532406　國碩　　　　 -1079　　 41446　　 42525◆近3日融券餘額增加前30名　　　　　　　　　　　　　　01/06　　 12/31代碼　股票名稱　融券增加　融券餘額　融券餘額2408　南亞科　　　　4996　　 20341　　 153452888　新光金　　　　1320　　　3091　　　17712345　智邦　　　　　1116　　　9752　　　86363514　昱晶　　　　　 879　　 12544　　 11665006205FB上証　　　　 766　　　4071　　　33052485　兆赫　　　　　 765　　　4092　　　33271737　臺鹽　　　　　 675　　　 931　　　 2563481　群創　　　　　 663　　　3629　　　29662419　仲琦　　　　　 644　　　2292　　　16485871　F-中租　　　　 611　　　2695　　　20842049　上銀　　　　　 609　　　3216　　　26072891　中信金　　　　 573　　　1916　　　13432456　奇力新　　　　 531　　　3229　　　26983017　奇鋐　　　　　 501　　　1575　　　10743057　喬鼎　　　　　 485　　　 938　　　 4532481　強茂　　　　　 431　　　2323　　　18921476　儒鴻　　　　　 411　　　 411　　　　 02325　矽品　　　　　 383　　　3963　　　35802498　宏達電　　　　 374　　 18557　　 181836153　嘉聯益　　　　 373　　　1183　　　 8102382　廣達　　　　　 365　　　 763　　　 3982903　遠百　　　　　 351　　　 795　　　 4442354　鴻準　　　　　 332　　　1080　　　 7481101　台泥　　　　　 328　　　 954　　　 6262618　長榮航　　　　 309　　　2866　　　25576282　康舒　　　　　 303　　　2749　　　24463062　建漢　　　　　 302　　　 420　　　 1186243　迅杰　　　　　 299　　　2760　　　24612367　燿華　　　　　 283　　　 604　　　 3212448　晶電　　　　　 281　　　8429　　　8148◆近3日融券餘額減少前30名　　　　　　　　　　　　　　01/06　　 12/31代碼　股票名稱　融券減少　融券餘額　融券餘額2409　友達　　　　 -4622　　　7918　　 125402308　台達電　　　 -2441　　　 629　　　30702881　富邦金　　　 -1872　　　3295　　　51672330　台積電　　　 -1854　　　4923　　　67772353　宏碁　　　　 -1815　　　6146　　　79612303　聯電　　　　 -1590　　　2989　　　45792885　元大金　　　 -1373　　 25716　　 270898105　凌巨　　　　 -1028　　　5368　　　639600637L滬深2X　　　 -1014　　　5878　　　68926116　彩晶　　　　　-997　　 10258　　 112551704　榮化　　　　　-925　　　1911　　　28363474　華亞科　　　　-916　　 11268　　 121841464　得力　　　　　-850　　　3508　　　43582474　可成　　　　　-802　　　1341　　　21432356　英業達　　　　-706　　　3421　　　41273576　新日光　　　　-670　　　5474　　　61442436　偉詮電　　　　-668　　　 706　　　13743231　緯創　　　　　-658　　　4048　　　470600642U元石油　　　　-633　　　 113　　　 7463519　綠能　　　　　-594　　　9421　　 100152458　義隆　　　　　-552　　　1582　　　21341312　國喬　　　　　-543　　　 543　　　108600631LT50正2　　　　-539　　　6193　　　67323596　智易　　　　　-525　　　1259　　　17842882　國泰金　　　　-502　　　5260　　　57622311　日月光　　　　-501　　　4835　　　53362377　微星　　　　　-496　　　2765　　　32612344　華邦電　　　　-477　　　1072　　　15491789　神隆　　　　　-472　　　2491　　　29632911　麗嬰房　　　　-468　　　 585　　　1053, ,wantgoo
