,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2016-04-21 08:14,392042,[表八6]台灣集中市場近3日融資融券餘額增減前30名,鉅亨台北資料中心,【鉅亨台北資料中心】台北‧04月20日 交易日    ◆近3日融資餘額增加前30名                              04/20     04/15  代碼  股票名稱  融資增加  融資餘額  融資餘額  00637L滬深2X       25448    374723    349275  00633L上証2X        4617    218885    214268  2344  華邦電        3890     43822     39932  2002  中鋼          3368     16762     13394  2885  元大金        2345     64963     62618  3576  新日光        2316     58205     55889  2887  台新金        2233     77147     74914  4915  致伸          1941     16162     14221  2515  中工          1858     64528     62670  00631LT50正2        1829      5670      3841  2330  台積電        1792     14669     12877  00648RS&P反1        1716     17780     16064  00641R日本反        1634      6874      5240  2618  長榮航        1590     66347     64757  2889  國票金        1284     16681     15397  2313  華通          1239     53890     52651  6176  瑞儀          1228     19139     17911  3006  晶豪科        1185     18912     17727  4938  和碩          1125     12943     11818  2444  友旺          1081      4462      3381  2103  台橡           975     10268      9293  2823  中壽           920     32107     31187  2474  可成           887     13737     12850  2456  奇力新         874      9917      9043  2308  台達電         854      4527      3673  4557  F-永新         853       853         0  1323  永裕           848      2951      2103  2356  英業達         837     28948     28111  3034  聯詠           832      5676      4844  2881  富邦金         821     44612     43791    ◆近3日融資餘額減少前30名                              04/20     04/15  代碼  股票名稱  融資減少  融資餘額  融資餘額  2530  華建         -9557     18900     28457  3481  群創         -5890    208008    213898  3673  F-TPK        -5536     31950     37486  2409  友達         -5013    217463    222476  2888  新光金       -3105    102578    105683  00632RT50反1       -3055    249781    252836  6116  彩晶         -2999    126770    129769  006207FH滬深       -2935      7789     10724  2891  中信金       -2622     83808     86430  2498  宏達電       -2469     37857     40326  006205FB上証       -2378     14538     16916  00634R上証反       -1797     12157     13954  1225  福懋油       -1766     29644     31410  6213  聯茂         -1710     10312     12022  2489  瑞軒         -1706     11942     13648  2323  中環         -1696     58881     60577  00640L日本2X       -1508      7416      8924  3514  昱晶         -1479     43132     44611  1704  榮化         -1422     16502     17924  2501  國建         -1280      2979      4259  2841  台開         -1205     45302     46507  3474  華亞科       -1160     35624     36784  2006  東鋼         -1079      3172      4251  1337  F-再生       -1052     15904     16956  00638R滬深反       -1016      2211      3227  2301  光寶科       -1010      3254      4264  2534  宏盛          -996     11033     12029  2352  佳世達        -945     53983     54928  3535  晶彩科        -938      8129      9067  1604  聲寶          -895      3272      4167    ◆近3日融券餘額增加前30名                              04/20     04/15  代碼  股票名稱  融券增加  融券餘額  融券餘額  3576  新日光       13398     25701     12303  00637L滬深2X        5209     17509     12300  3673  F-TPK         2806      9673      6867  2344  華邦電        2301      2418       117  2345  智邦          2036      3923      1887  0061  寶滬深        1719      6842      5123  3006  晶豪科        1501      1744       243  6116  彩晶          1451      2708      1257  3514  昱晶          1408      3639      2231  2405  浩鑫          1328      2445      1117  6176  瑞儀          1273      2755      1482  00642U元石油        1257      3024      1767  00643 深中小        1112      1332       220  1312  國喬          1068      1283       215  1452  宏益           960      1366       406  2485  兆赫           921      1662       741  2409  友達           891      2829      1938  2313  華通           686       834       148  3060  銘異           676       775        99  1464  得力           671      1170       499  2448  晶電           623      1843      1220  4915  致伸           523       523         0  2499  東貝           518      1014       496  2444  友旺           513      1327       814  2542  興富發         503      1939      1436  3231  緯創           334       992       658  2890  永豐金         328       404        76  1519  華城           323       335        12  2882  國泰金         319      1440      1121  3035  智原           314       537       223    ◆近3日融券餘額減少前30名                              04/20     04/15  代碼  股票名稱  融券減少  融券餘額  融券餘額  2498  宏達電       -6551         0      6551  00633L上証2X       -3802     12028     15830  3481  群創         -3352         0      3352  2834  臺企銀       -2413         0      2413  3519  綠能         -1682      2782      4464  3406  玉晶光       -1592      1389      2981  2353  宏碁         -1563         0      1563  2885  元大金       -1341       481      1822  2311  日月光       -1258       509      1767  1457  宜進          -931         0       931  4934  太極          -881     35817     36698  2330  台積電        -852      2354      3206  8429  F-金麗        -841         0       841  3149  正達          -757       687      1444  1314  中石化        -620         0       620  2049  上銀          -607      1232      1839  2454  聯發科        -546         0       546  1710  東聯          -470       139       609  1310  台苯          -469      1307      1776  00631LT50正2        -459      3213      3672  2891  中信金        -447         0       447  2515  中工          -436       120       556  3535  晶彩科        -377         0       377  2439  美律          -356      1332      1688  3561  昇陽科        -354         0       354  6269  台郡          -347       588       935  1789  神隆          -345       116       461  2520  冠德          -339       399       738  3596  智易          -307       624       931  3041  揚智          -297       443       740, ,wantgoo
