,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2018-03-12 17:17,753429,◆台灣集中市場三大法人近3日買賣超張數前30名,鉅亨台北資料中心,台北‧03月12日 交易日      ◆買超   代碼   股票名稱           外  資    投  信    自營商    合  計                            買賣超    買賣超    買賣超    買賣超   2303   聯電                 77747         9      3048     80804   2337   旺宏                 33372        69     11031     44472   2311   日月光               34301       884       409     35594   3231   緯創                 32118     -1692      5133     35559   2317   鴻海                 14647      1147      8288     24082   00637L 元大滬深300正2        3298         0     19308     22606   2408   南亞科               10705      6642      2077     19424   2890   永豐金               16558         0      -193     16365   1605   華新                 11201      -257      -907     10037   2324   仁寶                  9241         3      -178      9066   2474   可成                  7495       341       112      7948   2449   京元電子              7237        90       140      7467   0050   元大台灣50            6167       500       579      7246   2881   富邦金                7359      -250      -136      6973   5871   中租-KY               7237      -648       157      6746   2352   佳世達                5309      -154      1403      6558   00655L 國泰中國A50正2        1568         0      4311      5879   2915   潤泰全                6254         0      -545      5709   2880   華南金                5364         5       130      5499   4938   和碩                  5601       -74       -85      5442   2883   開發金                9865     -3044     -1485      5336   2377   微星                  5319       -41       -84      5194   2409   友達                 -8329         6     13391      5068   2481   強茂                  1433      2965       651      5049   1707   葡萄王                3539       814        94      4447   00633L 富邦上証正2           5089         0      -732      4357   8112   至上                  4212         0        30      4242   00673R 元大S&P原油反1        1079         0      3079      4158   9945   潤泰新                3891         0       214      4105   2614   東森                  3873         0         0      3873      ◆賣超   代碼   股票名稱           外  資    投  信    自營商    合  計                            買賣超    買賣超    買賣超    買賣超   00677U 富邦VIX             -56373         0    -17848    -74221   00632R 元大台灣50反1       -85317         0     15510    -69807   3481   群創                -56256         6      5353    -50897   00710B FH彭博高收益債      -23997         0        -1    -23998   00672L 元大S&P原油正2        -330         0    -13718    -14048   2308   台達電              -13378       100        82    -13196   2002   中鋼                 -9252     -3493        34    -12711   2014   中鴻                 -5980     -3439     -1467    -10886   2356   英業達              -10954      -190       432    -10712   3045   台灣大              -10083      -400       101    -10382   2371   大同                 -8764         0     -1342    -10106   2027   大成鋼               -5307     -4552       137     -9722   2313   華通                 -7285      -459     -1193     -8937   2344   華邦電               -8942         0       510     -8432   2448   晶電                 -4262       309     -3665     -7618   1309   台達化               -6623      -292       -85     -7000   2603   長榮                 -8622     -1848      3500     -6970   6153   嘉聯益               -4605     -1353      -880     -6838   2439   美律                 -5944      -422       645     -5721   2382   廣達                 -5547        79        -5     -5473   2887   台新金               -5336         7         7     -5322   2885   元大金               -4635      -158       616     -4177   1710   東聯                 -2727        10     -1438     -4155   3702   大聯大               -3656        55       -83     -3684   2801   彰銀                 -3705         4        21     -3680   1326   台化                   867     -4400      -142     -3675   2421   建準                 -2577      -719        28     -3268   2891   中信金               -3212      -101       147     -3166   1101   台泥                 -2052     -1658       581     -3129   3037   欣興                 -2845     -1177       928     -3094, ,wantgoo
