,Post_Date_Time,News_ID,Headline,Author,Article_Content,Related_Stock_Number,Source
0,2019-02-12 17:27,931694,◆台灣集中市場外資買賣超前30名初步統計,鉅亨台北資料中心,台北‧02月12日 交易日      ◆買超   代碼   股票名稱          買超張數  持有張數  持股率%   2303   聯電                 20980   6043682    48.64   5876   上海商銀             19489   2068936    50.44   2317   鴻海                 18214   5845166    42.16   2330   台積電               15103  20032164    77.25   2885   元大金               15002   4766153    40.78   3481   群創                  6421   3682133    36.99   4960   誠美材                5329    131392    19.73   2891   中信金                5235   8161972    41.86   1216   統一                  5034   3156572    55.55   2884   玉山金                4852   4932495    45.54   2492   華新科                4538    111201    22.89   6176   瑞儀                  4413    338512    72.79   9904   寶成                  3738   1677176    56.91   2408   南亞科                3558    677000    22.12   2308   台達電                3491   1712004    65.90   2327   國巨                  3359    229936    54.20   2448   晶電                  2978    295563    27.14   2301   光寶科                2766   1212715    51.58   2355   敬鵬                  2415    132660    33.37   2377   微星                  2324    275359    32.59   2474   可成                  2295    514159    66.74   2368   金像電                2235     62070    11.35   2002   中鋼                  2195   3357746    21.28   00633L 富邦上証正2           2082     36887     4.16   2456   奇力新                1966     25500    10.49   1515   力山                  1942     24764    13.64   00672L 元大S&P原油正2        1855     28663     4.79   6153   嘉聯益                1851     47177    11.79   3045   台灣大                1776    671299    19.62   3596   智易                  1762     71311    36.83      ◆賣超   代碼   股票名稱          賣超張數  持有張數  持股率%   2409   友達                -90126   3683220    38.27   00677U 富邦VIX             -42951      4055     0.37   00632R 元大台灣50反1       -33680    343699     8.19   2881   富邦金               -8551   3002215    29.33   2888   新光金               -7695   3241195    26.59   1314   中石化               -6338    634055    23.48   00637L 元大滬深300正2       -5745    111201     3.42   2344   華邦電               -5264    792933    19.92   2883   開發金               -4981   4542138    30.36   4927   泰鼎-KY              -3697     58404    40.41   6239   力成                 -3243    481836    61.84   2886   兆豐金               -3233   3875471    28.49   2324   仁寶                 -3066   2259221    51.26   3037   欣興                 -2807    468158    31.10   1718   中纖                 -2646    204865    13.45   2882   國泰金               -2514   3350202    26.66   2027   大成鋼               -2350    284383    23.04   2867   三商壽               -2274    193015     8.13   2823   中壽                 -2172   1256491    31.30   3443   創意                 -2107     17428    13.00   8163   達方                 -1848     52522    18.75   2337   旺宏                 -1810    317912    17.27   2458   義隆                 -1800    154654    50.89   6285   啟碁                 -1707     90442    24.19   3576   聯合再生             -1617    230061     9.13   1904   正隆                 -1479    137477    12.40   2603   長榮                 -1449   1040226    23.04   2383   台光電               -1421    134180    41.97   1326   台化                 -1306   2361269    40.28   1402   遠東新               -1301   1281237    23.93, ,wantgoo
